fecha,MIN(dp.precio),AVG(dp.precio),MAX(dp.precio),AVG(wd.vel_km_h),MAX(wd.racha_max_km_h)
2017-06-24,45.6,51.958750089009605,58,10.710000038146973,47.16
2017-06-25,42.36,47.85041697820028,60.15,9.180000066757202,42.12
2017-06-26,50.53,54.638333320617676,56.96,8.460000038146973,45
2017-06-27,43.95,51.291666666666664,58.59,12.690000057220459,59.04
2017-06-28,40.96,43.66333341598511,53.25,12.78000020980835,69.84
2017-06-29,40.37,44.44124984741211,52.15,14.31000018119812,51.84
2017-06-30,40,45.057083447774254,50.05,11.25,43.92
2017-07-01,41.51,44.604583422342934,50.05,6.192000055313111,29.88
2017-07-02,37.12,42.669999758402504,49.3,12.168000078201294,90
2017-07-03,37.53,47.35833326975504,53.81,14.4,69.84
2017-07-04,42.5,49.04458316167196,52.1,8.71200008392334,38.88
2017-07-05,41.09,48.652916431427,53.1,8.568000030517577,39.96
2017-07-06,48.21,52.25375016530355,54.03,9.647999954223632,47.88
2017-07-07,46.61,50.202499866485596,54.81,11.700000047683716,50.04
2017-07-08,40.3,48.2745836575826,54.89,7.9920000553131105,47.16
2017-07-09,41,46.77541700998942,58.62,8.730000019073486,39.96
2017-07-10,39.21,48.83666626612345,54.89,7.019999980926514,34.92
2017-07-11,41.39,50.225416819254555,54.81,11.663999938964844,60.84
2017-07-12,43.21,50.119583447774254,53.89,5.2200000286102295,29.88
2017-07-13,50,53.10958321889242,55.08,11.25,50.04
2017-07-14,41.1,49.20666615168253,54.22,15.029999494552612,54
2017-07-15,40.77,47.22916682561239,53.21,13.769999980926514,51.84
2017-07-16,40.77,47.03583367665609,57,11.609999895095825,45
2017-07-17,40.77,49.24291674296061,53.69,9.539999961853027,45
2017-07-18,42.73,46.416665395100914,51.51,9.990000009536743,56.88
2017-07-19,42.8,49.08181797374379,52.36,9.180000066757202,38.88
2017-07-20,41.89,48.78833341598511,52.69,9.629999876022339,42.84
2017-07-21,40.54,48.573750019073486,57,9.450000047683716,42.12
2017-07-22,45,48.74041636784872,55,8.549999952316284,39.96
2017-07-23,40.93,46.744166692097984,52.5,8.819999933242798,43.92
2017-07-24,40.3,47.67458311716715,51.75,11.519999980926514,46.08
2017-07-25,38.6,46.96374956766764,52.32,11.069999933242798,39.96
2017-07-26,44.53,50.44041633605957,52.39,8.009999990463257,39.96
2017-07-27,51.35,53.81874958674113,58,9.539999961853027,42.84
2017-07-28,44.53,50.73791662851969,55.3,9.360000038146973,38.88
2017-07-29,43.05,49.055416425069176,54.92,9.431999969482423,65.88
2017-07-30,40.26,44.769583543141685,56.35,10.007999992370605,57.96
2017-07-31,40.3,48.00916655858358,54.58,8.27999997138977,41.04
2017-08-01,43.4,50.52583312988281,55.44,6.408000040054321,30.96
2017-08-02,46.25,51.308333237965904,53.84,13.751999855041504,77.04
2017-08-03,43.16,51.42166646321615,54.75,6.552000045776367,28.08
2017-08-04,43.16,50.393749713897705,54.87,8.136000061035157,41.04
2017-08-05,41.55,46.52916653951009,52.5,9.431999969482423,47.88
2017-08-06,28,41.28291654586792,56.05,9.576000022888184,61.92
2017-08-07,40.7,47.82125027974447,53.85,10.079999923706055,50.04
2017-08-08,39.42,46.5733331044515,55.47,13.392000007629395,46.08
2017-08-09,40.4,45.70916700363159,51.47,6.299999952316284,42.12
2017-08-10,34.1,44.077916304270424,50.19,6.480000019073486,29.16
2017-08-11,32.5,43.054166316986084,48.89,10.8,65.16
2017-08-12,34.5,43.22374947865804,47.5,9.539999961853027,47.88
2017-08-13,34.83,41.90458345413208,48.1,10.51200008392334,38.88
2017-08-14,36.61,44.245832761128746,49,8.71200008392334,43.92
2017-08-15,37.33,42.665000120798744,48.02,10.655999946594239,38.88
2017-08-16,40.1,48.44041665395101,52,10.295999908447266,45
2017-08-17,39.21,48.32791614532471,53.21,9,39.96
2017-08-18,39.19,44.526666005452476,50.7,12.743999862670899,50.04
2017-08-19,37.07,43.41499987515536,50.1,15.047999954223632,42.12
2017-08-20,35.07,40.80791664123535,51.22,12.67199993133545,42.12
2017-08-21,38.84,48.76083358128866,53.89,10.152000045776367,39.96
2017-08-22,43.18,50.808749993642174,54.6,7.776000022888184,51.84
2017-08-23,43.19,50.19291639328003,53.89,10.655999946594239,45
2017-08-24,42.98,49.385416666666664,53.1,7.740000009536743,41.04
2017-08-25,46.29,51.14083321889242,53.76,8.423999977111816,55.08
2017-08-26,44.89,49.72833267847697,53.1,6.299999952316284,42.12
2017-08-27,40.99,48.368333180745445,54.77,6.75,68.04
2017-08-28,44.25,51.96166658401489,54.89,8.190000057220459,43.92
2017-08-29,51.5,53.27833366394043,54.69,5.2200000286102295,60.84
2017-08-30,45.1,51.58541679382324,54.19,4.500000059604645,36
2017-08-31,39.49,47.06916697820028,52.97,10.440000057220459,41.04
2017-09-01,38.68,46.80500030517578,52.97,6.480000019073486,29.88
2017-09-02,35.29,42.74833329518636,53.97,10.8,61.92
2017-09-03,38.15,46.93708340326945,53.5,5.976000022888184,32.04
2017-09-04,38.35,49.25291649500529,55.19,10.728000068664551,42.84
2017-09-05,43.44,51.26499938964844,53.29,10.152000045776367,51.12
2017-09-06,38.55,47.861250241597496,51.72,10.944000053405762,38.16
2017-09-07,37.09,48.115832805633545,55.04,7.650000095367432,32.04
2017-09-08,45.97,50.639166831970215,53.96,14.831999969482421,52.92
2017-09-09,33.59,40.40708382924398,48.95,5.940000057220459,39.96
2017-09-10,33.25,37.25125010808309,53.99,7.289999961853027,36
2017-09-11,35.15,45.86750030517578,53.99,11.08799991607666,66.96
2017-09-12,42.66,49.7641666730245,54.91,10.52999997138977,47.88
2017-09-13,45.4,50.12291638056437,53.76,5.940000057220459,39.96
2017-09-14,42.49,47.680416425069176,51.36,11.700000047683716,54
2017-09-15,38.03,46.30750036239624,52.01,9,38.88
2017-09-16,42.5,48.640416940053306,54.77,9.539999961853027,50.04
2017-09-17,41.3,48.46458355585734,54.77,5.670000076293945,32.04
2017-09-18,40.6,41.86333211263021,43.6,9,42.12
2017-09-19,48.59,51.94727238741788,55.97,9.180000066757202,37.08
2017-09-20,51.94,53.8604162534078,56.17,7.019999980926514,38.16
2017-09-21,45.61,52.119583447774254,55.83,6.930000066757202,37.08
2017-09-22,42.88,50.433749993642174,54.73,10.259999990463257,45
2017-09-23,44.72,50.77833318710327,58.08,7.4700000286102295,33.84
2017-09-24,45,49.15583324432373,59.08,6.75,34.92
2017-09-25,44.72,51.61625019709269,58.15,5.759999990463257,42.12
2017-09-26,45.07,52.326249758402504,59.69,7.740000009536743,34.92
2017-09-27,51.07,54.949583530426025,59.69,7.200000047683716,30.96
2017-09-28,50.98,54.208333333333336,57.8,6.960000038146973,33.84
2017-09-29,50.5,54.075833320617676,58.49,6,29.16
2017-09-30,48.85,52.77958345413208,55.93,6.0299999713897705,38.88
2017-10-01,44.51,50.09083350499471,60.21,9.359999974568685,46.08
2017-10-02,44.58,54.821666876475014,64.18,7.631999969482422,69.12
2017-10-03,53,56.693333784739174,60.88,6.839999961853027,37.08
2017-10-04,49.92,57.51624981562296,66.06,9.215999984741211,37.08
2017-10-05,50.19,57.84041674931844,65,7.631999969482422,60.12
2017-10-06,43.89,51.668333212534584,62.17,9.990000009536743,41.04
2017-10-07,45.78,53.26708364486694,64.05,10.440000057220459,48.96
2017-10-08,47.57,53.976249853769936,64.64,13.607999992370605,55.08
2017-10-09,51.66,60.65125052134196,67.91,12.959999799728394,52.92
2017-10-10,60.43,64.58000040054321,70,6.480000019073486,33.84
2017-10-11,56.52,63.77416674296061,70.09,14.32800006866455,68.04
2017-10-12,49.55,60.01333363850912,69.02,18.990000247955322,105.84
2017-10-13,51.61,61.87125062942505,68.84,6.210000038146973,39.96
2017-10-14,52.95,60.16750033696493,67.16,6.210000038146973,37.08
2017-10-15,43.74,50.49750026067098,61.84,6.930000066757202,51.84
2017-10-16,23.85,54.17208409309387,68.71,6.390000104904175,56.88
2017-10-17,45.49,58.41458400090536,68.71,4.950000047683716,37.08
2017-10-18,45.05,58.61708434422811,68.75,6.75,46.08
2017-10-19,60.19,61.68333307902018,62.58,9.576000022888184,39.96
2017-10-20,46.69,56.205454566261984,64.69,8.549999952316284,52.92
2017-10-21,47,53.30041694641113,62.65,8.549999952316284,38.88
2017-10-22,47.09,53.28375005722046,68.05,8.730000019073486,32.04
2017-10-23,49.79,61.74541664123535,71.42,6.336000061035156,27
2017-10-24,49.69,61.397500356038414,70.22,6.210000038146973,33.12
2017-10-25,50.25,62.59041690826416,69.57,6.75,39.96
2017-10-26,48.39,60.044167359670006,71.05,4.85999995470047,36
2017-10-27,48.59,57.71208333969116,68.04,8.639999961853027,47.88
2017-10-28,43.3,50.26000006993612,61.84,10.007999992370605,34.92
2017-10-29,38.9,47.03666687011719,63.3,8.855999970436097,41.04
2017-10-30,29.36,50.88000019391378,65,11.15999984741211,52.92
2017-10-31,40.19,56.86583344141642,69.95,6.930000066757202,33.12
2017-11-01,39.82,48.79708353678385,65.89,7.650000095367432,43.92
2017-11-02,40.29,56.26708364486694,69.62,7.992000007629395,54
2017-11-03,47.04,58.66625038782755,67.05,7.560000038146972,60.12
2017-11-04,41.69,53.912083307902016,62.69,9.576000022888184,39.96
2017-11-05,23.86,40.21291677157084,61.49,13.752000045776366,69.12
2017-11-06,35.31,54.64625024795532,65.58,10.52999997138977,43.92
2017-11-07,45.01,57.99833345413208,63.69,8.730000019073486,33.84
2017-11-08,47.81,57.453333377838135,63.21,11.663999938964844,43.92
2017-11-09,47,57.42666721343994,65.01,7.740000009536743,51.12
2017-11-10,49.45,58.3354164759318,66.31,5.670000076293945,33.12
2017-11-11,46.57,56.108750343322754,67.05,10.007999992370605,38.88
2017-11-12,44.53,51.730416774749756,64.19,11.700000047683716,86.04
2017-11-13,29.94,52.030416329701744,63.85,15.479999780654907,69.12
2017-11-14,43,57.87166659037272,68.05,6.048000001907349,45
2017-11-15,48.88,64.59583361943562,75.57,5.25600004196167,27
2017-11-16,51.28,67.06875038146973,72.82,4.968000078201294,28.08
2017-11-17,52.1,67.10166756312053,72.69,4.032000017166138,24.12
2017-11-18,50.14,59.93874963124593,73.88,7.2,33.12
2017-11-19,56.52,57.94499969482422,59.37,5.5440000772476195,30.96
2017-11-20,53.07,67.48217408553414,79.35,5.616000032424926,32.04
2017-11-21,53,64.74833377202351,75.26,7.740000009536743,36
2017-11-22,47.14,59.166250228881836,71.88,5.940000116825104,77.04
2017-11-23,40.84,57.33416668574015,76.76,6.839999973773956,43.92
2017-11-24,48.8,61.18250036239624,75.34,5.640000025431315,25.92
2017-11-25,49.22,55.59541686375936,68.5,8.009999990463257,47.88
2017-11-26,44.72,56.07000017166138,73.73,6.7680000305175785,32.04
2017-11-27,49.59,66.31708351771037,78.19,6.624000024795532,27
2017-11-28,52.94,69.57000001271565,78.41,5.760000020265579,32.04
2017-11-29,52.31,68.62583430608113,76.76,6.930000066757202,39.96
2017-11-30,52.1,69.55916706720988,79.62,8.27999997138977,36
2017-12-01,52.6,66.32958364486694,77.59,5.490000009536743,34.92
2017-12-02,53.07,61.59833383560181,71.69,14.399999809265136,109.08
2017-12-03,48.94,61.087499936421715,77.07,14.183999824523926,96.12
2017-12-04,55.15,72.37166611353557,81.89,11.376000022888183,42.84
2017-12-05,59.88,76.54333416620891,90,12.384000015258788,52.92
2017-12-06,70.62,75.6995833714803,86.99,10.619999885559082,48.96
2017-12-07,53.72,71.0724999109904,84.89,6.8399999141693115,36
2017-12-08,49.92,66.20250066121419,80.59,11.663999938964844,41.04
2017-12-09,55.54,68.42541646957397,83.11,8.549999952316284,37.08
2017-12-10,25.13,48.858749548594155,64.09,6.0299999713897705,34.92
2017-12-11,5.48,50.173333406448364,75.72,12.168000078201294,66.96
2017-12-12,48.69,69.0058331489563,85.01,8.819999933242798,39.96
2017-12-13,54.08,69.534583568573,78.17,10.079999923706055,36
2017-12-14,44.97,61.224167029062905,75.51,9.539999961853027,43.92
2017-12-15,29.85,58.858333587646484,74.85,11.519999980926514,57.96
2017-12-16,37.68,57.57708326975504,75.69,9.990000009536743,42.12
2017-12-17,36,55.66125043233236,79.32,9.990000009536743,36
2017-12-18,46.59,64.86083380381267,79.94,7.4700000286102295,55.08
2017-12-19,38.3,63.32416661580404,78.17,7.4700000286102295,48.96
2017-12-20,51.9,53.01500129699707,54.13,6.210000097751617,34.92
2017-12-21,45.1,65.73434879468834,75.72,6.75,33.12
2017-12-22,44.75,60.0304168065389,69.08,9,43.92
2017-12-23,38,54.896250089009605,69.48,6.696000003814698,38.88
2017-12-24,35.7,52.18208312988281,70.52,6.623999977111817,32.04
2017-12-25,25.8,47.18374983469645,64.69,5.759999990463257,54
2017-12-26,30,45.41458328564962,62.2,12.6,92.16
2017-12-27,10,40.69125008583069,59.03,21.527999687194825,100.08
2017-12-28,26,47.070000330607094,61.21,17.999999856948854,84.96
2017-12-29,32.32,46.819583098093666,55.95,12.960000038146973,81
2017-12-30,15.18,35.291666547457375,54.38,13.463999938964843,57.96
2017-12-31,5,16.151666820049286,33.4,15.300000190734863,82.08
2018-01-01,2.06,7.639166742563248,23.52,16.77599983215332,77.04
2018-01-02,4.24,37.69000025590261,55.54,7.740000009536743,41.04
2018-01-03,2.3,37.947916309038796,54.45,16.019999980926514,95.04
2018-01-04,2.63,36.55166665712992,50.08,10.259999990463257,46.08
2018-01-05,5,42.20458306868871,61.01,10.52999997138977,34.92
2018-01-06,30.5,45.84416643778483,57.56,7.992000007629395,46.08
2018-01-07,15.51,44.7508331934611,77.71,6.930000066757202,42.84
2018-01-08,49.54,65.1124997138977,70.88,10.980000019073486,45
2018-01-09,45.6,58.5854164759318,69.55,9,39.96
2018-01-10,44.22,53.92000039418539,67.45,11.789999961853027,59.04
2018-01-11,33,51.11291694641113,63.03,7.4700000286102295,37.08
2018-01-12,46.01,60.04125038782755,67.19,9.863999938964843,51.12
2018-01-13,46.1,55.31958325703939,63.82,6.264000034332275,43.92
2018-01-14,42.09,53.171666622161865,67.92,9.503999948501587,37.08
2018-01-15,45.69,57.992916901906334,66.01,7.631999969482422,56.16
2018-01-16,35.1,51.682499726613365,63.45,14.47199993133545,78.12
2018-01-17,35.45,52.56000010172526,65.5,9.180000066757202,41.04
2018-01-18,45.19,57.59666665395101,62.39,5.760000050067902,33.12
2018-01-19,45.09,55.110416889190674,59.96,6.299999952316284,47.16
2018-01-20,48.01,53.25,58.49,12.023999977111817,63
2018-01-21,19.99,43.275217553843625,63.43,11.952000045776368,63
2018-01-22,39.85,53.73791615168253,61.01,9.647999954223632,37.08
2018-01-23,47.43,57.96166626612345,63.51,4.392000007629394,24.84
2018-01-24,49.57,56.535416762034096,61.59,6.192000031471252,48.96
2018-01-25,43.09,53.4054160118103,59.11,8.135999965667725,66.96
2018-01-26,32.8,48.86124976476034,58.44,16.020000219345093,70.92
2018-01-27,37.92,48.583750089009605,60.61,12.690000057220459,56.88
2018-01-28,39.66,48.932916482289635,61.99,10.152000045776367,51.84
2018-01-29,45.09,54.7045833269755,59.8,7.2,54
2018-01-30,41.06,53.98083305358887,60.19,5.400000047683716,29.16
2018-01-31,48.46,57.073332945505776,60.61,4.680000066757202,33.12
2018-02-01,44.68,54.332916577657066,60.77,13.536000061035157,56.88
2018-02-02,39.25,50.78708346684774,60.61,9.935999870300293,91.08
2018-02-03,43.39,49.243749459584556,58.99,8.28000009059906,77.04
2018-02-04,43.4,52.69749975204468,62.1,8.730000019073486,72
2018-02-05,44.35,55.45041672388712,62.62,10.440000057220459,47.88
2018-02-06,42.05,53.79166634877523,62.51,8.640000104904175,41.04
2018-02-07,42.37,56.19874954223633,66.35,8.27999997138977,32.04
2018-02-08,50.16,62.87874952952067,71.19,8.27999997138977,42.84
2018-02-09,50.5,60.92250029246012,69.19,7.560000101725261,39.96
2018-02-10,43.21,51.2195831934611,66.42,8.009999990463257,48.96
2018-02-11,43.07,49.167916774749756,63.86,7.289999961853027,55.08
2018-02-12,40.26,55.55416615804037,65.01,10.8,51.12
2018-02-13,41.71,51.74666659037272,61.92,11.231999969482422,69.12
2018-02-14,35.75,48.40874989827474,61.87,13.607999801635742,56.16
2018-02-15,39.6,54.855416456858315,65.03,9.863999938964843,47.88
2018-02-16,51.14,59.95083284378052,62.61,5.940000057220459,42.84
2018-02-17,43.07,50.93083302179972,61.57,12.384000015258788,46.08
2018-02-18,42.99,51.02708292007446,62.19,8.784000015258789,54
2018-02-19,45.4,56.59125026067098,62.28,10.151999855041504,56.16
2018-02-20,46.95,48.81500053405762,50.68,16.415999794006346,61.92
2018-02-21,37.33,50.07347869873047,60.69,19.22400035858154,72
2018-02-22,42.7,53.424582958221436,61.61,11.663999938964844,56.16
2018-02-23,44.79,57.647916316986084,63.85,7.847999954223633,32.04
2018-02-24,53.58,59.427916526794434,62.94,6.336000061035156,33.12
2018-02-25,51.26,57.963749408721924,62.94,6.552000045776367,32.04
2018-02-26,44.07,58.790416399637856,70.76,10.368000030517578,41.04
2018-02-27,49.44,64.09624989827473,74.15,13.823999977111816,60.12
2018-02-28,47.51,57.55333296457926,62.88,11.01599998474121,86.04
2018-03-01,44.27,51.59583250681559,63.83,11.519999980926514,59.04
2018-03-02,36.68,50.60791635513306,65,11.700000047683716,61.92
2018-03-03,36.23,44.53083324432373,63.14,10.29599995613098,66.96
2018-03-04,37.91,44.50708293914795,53.21,16.740000009536743,81
2018-03-05,33,50.991249561309814,63.39,15.479999780654907,51.12
2018-03-06,36.61,49.926666259765625,64.63,7.019999980926514,36
2018-03-07,37.54,51.34624973932902,64.63,8.190000057220459,37.08
2018-03-08,40,47.99541664123535,58.15,9.960000038146973,45
2018-03-09,32.26,43.13458331425985,51.88,10.320000012715658,45
2018-03-10,24.86,31.961666504542034,39.7,5.670000076293945,32.04
2018-03-11,3,7.640416622161865,20.36,3.9600000381469727,28.08
2018-03-12,6.7,38.60750011603037,70,9.863999938964843,50.04
2018-03-13,33.61,48.50041691462199,66.15,11.339999914169312,42.84
2018-03-14,15,37.96000019709269,52.26,10.320000012715658,88.92
2018-03-15,5.48,33.51749938726425,54.01,10.980000019073486,57.96
2018-03-16,29.97,45.392082929611206,55.99,10.440000057220459,54
2018-03-17,35,45.610833168029785,63.83,12.330000162124634,81
2018-03-18,20.1,39.38250017166138,50.5,11.430000066757202,47.16
2018-03-19,37.5,45.55958350499471,62.63,9.809999942779541,78.84
2018-03-20,31.38,38.76458319028219,55.99,16.200000047683716,63
2018-03-21,33.89,45.49333333969116,63.83,14.490000009536743,51.84
2018-03-22,46.77,54.09541686375936,65,13.769999980926514,55.08
2018-03-23,41.48,41.709999084472656,41.94,13.769999742507935,70.92
2018-03-24,10.49,22.604347726573113,49.8,20.34000062942505,83.88
2018-03-25,34.9,43.11913050775943,54.02,11.429999828338623,55.08
2018-03-26,37.25,50.198749701182045,62.42,13.769999742507935,56.88
2018-03-27,37.83,46.77791690826416,58.11,10.799999952316284,51.12
2018-03-28,32.62,44.22249968846639,56.8,11.519999980926514,46.08
2018-03-29,12,27.731249809265137,43.01,9,55.08
2018-03-30,2.3,4.496249993642171,9.97,12.690000057220459,68.04
2018-03-31,2.3,12.596666683753332,44.45,18.71999979019165,69.12
2018-04-01,13.72,25.942500074704487,40.43,15.480000019073486,72
2018-04-02,18.89,28.392083009084065,41.69,6.569999992847443,41.04
2018-04-03,10.68,31.077916622161865,43.89,9.647999954223632,83.88
2018-04-04,12.79,31.03250014781952,49.89,15.119999885559082,56.88
2018-04-05,43.01,48.13124942779541,55.92,11.519999980926514,52.92
2018-04-06,28.63,37.80249993006388,48.24,9.360000038146973,34.92
2018-04-07,31.68,41.40625,55.16,9,59.04
2018-04-08,22.22,33.75624966621399,50,10.619999885559082,37.08
2018-04-09,38.83,49.6108333269755,62.13,9,41.04
2018-04-10,27.32,46.312916119893394,61.15,8.460000038146973,34.92
2018-04-11,27.27,40.636666456858315,52.49,4.050000071525574,37.08
2018-04-12,30,47.92583338419596,75,4.752000045776367,39.96
2018-04-13,50.1,58.96666653951009,69,4.230000019073486,32.04
2018-04-14,39.1,50.09999990463257,56.35,10.259999990463257,50.04
2018-04-15,29.5,37.899999936421715,61.53,9.809999942779541,38.88
2018-04-16,32.94,48.11083364486694,60.02,12.77999997138977,54
2018-04-17,40.5,51.74791669845581,66.61,9,45
2018-04-18,46.95,51.43874994913737,55.43,10.980000019073486,41.04
2018-04-19,42.42,46.34541670481364,52.52,10.259999990463257,41.04
2018-04-20,34.15,40.28999996185303,49.97,10.799999952316284,46.08
2018-04-21,31.77,38.37124967575073,47.69,8.399999936421713,42.84
2018-04-22,35.11,41.040000120798744,53.24,9,39.96
2018-04-23,45.07,48.62666702270508,51.84,8.369999885559082,42.12
2018-04-24,42,48.679090153087266,54.53,10.440000057220459,41.04
2018-04-25,38.27,45.94208288192749,53.1,12.509999990463257,47.88
2018-04-26,34.3,46.331250031789146,56.89,10.52999997138977,45
2018-04-27,42.14,49.72458283106486,54.47,7.200000047683716,37.08
2018-04-28,32.5,43.8512495358785,50.23,9.72000002861023,56.16
2018-04-29,5,27.21041675408681,47.94,13.950000047683716,60.12
2018-04-30,22.45,42.169999758402504,50,8.190000057220459,42.12
2018-05-01,32.6,39.6700005531311,49.65,9.990000009536743,64.08
2018-05-02,32.4,45.2416664759318,51.73,9.450000047683716,69.12
2018-05-03,33.87,42.87291638056437,52.69,11.807999992370606,63
2018-05-04,32,42.15499973297119,50.64,11.399999936421713,47.88
2018-05-05,37.73,45.357916514078774,51.15,7.829999923706055,43.92
2018-05-06,42.68,47.60166645050049,53.89,7.776000022888184,37.08
2018-05-07,54.6,56.43458350499471,58.05,7.8299999833106995,43.92
2018-05-08,53.04,56.74583307902018,59.64,9,38.88
2018-05-09,48.26,55.71916643778483,58.75,8.190000057220459,43.92
2018-05-10,38.8,52.743749936421715,62.3,7.289999961853027,32.04
2018-05-11,56.95,58.701249758402504,62.19,5.490000069141388,48.96
2018-05-12,26.09,44.05000042915344,59.13,5.328000068664551,46.08
2018-05-13,15,34.22791655858358,56.18,9.72000002861023,43.92
2018-05-14,44.15,52.37958335876465,58.01,12.059999942779541,43.92
2018-05-15,36.6,49.8545831044515,58.6,13.5,48.96
2018-05-16,36.87,51.48499981562296,57.67,13.391999816894531,51.84
2018-05-17,44.44,54.00666666030884,58.45,11.447999954223633,48.96
2018-05-18,49.1,57.235416412353516,60.1,9.215999984741211,42.84
2018-05-19,58.47,60.39291652043661,61.98,8.063999938964844,36
2018-05-20,54.98,59.162500063578285,63.01,8.568000030517577,36
2018-05-21,59.45,62.68458334604899,66,8.009999990463257,75.96
2018-05-22,62.26,63.443334102630615,65.1,8.568000030517577,42.84
2018-05-23,63.5,64.90791591008504,66.64,8.855999946594238,42.12
2018-05-24,64.97,65.79333241780598,66.45,10.223999977111816,51.12
2018-05-25,62.03,64.75545397671786,67.05,9,41.04
2018-05-26,51.2,61.11416721343994,66.29,8.784000015258789,38.88
2018-05-27,50.22,60.10374943415324,64.97,7.271999931335449,51.12
2018-05-28,50.22,62.03333298365275,67.13,7.992000007629395,32.04
2018-05-29,63.29,65.46166674296062,66.5,6.91200008392334,36
2018-05-30,59.41,65.10875050226848,67.67,7.776000022888184,30.96
2018-05-31,54.95,62.574166774749756,67,7.128000068664551,37.08
2018-06-01,59.72,63.298750241597496,66.26,10.890000104904175,51.84
2018-06-02,54.54,60.71666701634725,66,13.320000171661377,43.92
2018-06-03,46.75,54.74333333969116,64.97,13.679999923706054,70.92
2018-06-04,49,57.9229162534078,64.53,8.549999952316284,48.96
2018-06-05,50.01,58.77958329518636,64,8.730000019073486,37.08
2018-06-06,56.64,62.51250012715658,65.65,7.776000046730042,48.96
2018-06-07,56,62.62833261489868,65.96,9.180000066757202,42.84
2018-06-08,58.12,62.07666619618734,64.67,8.009999990463257,48.96
2018-06-09,50.34,58.75749937693278,63.51,9.71999979019165,50.04
2018-06-10,49.64,55.90624984105428,63.3,8.730000019073486,46.08
2018-06-11,51.07,58.99583307902018,63.44,12.690000057220459,75.96
2018-06-12,50.66,54.90458313624064,60.51,5.832000017166138,32.04
2018-06-13,48,52.855416456858315,55.77,11.789999961853027,42.84
2018-06-14,54.87,57.83958307902018,60.11,11.01599998474121,36
2018-06-15,53.12,57.7354162534078,61.9,11.663999938964844,37.08
2018-06-16,51.1,52.832917054494224,57,11.952000045776368,41.04
2018-06-17,41.58,44.8550001780192,53.07,11.447999954223633,38.16
2018-06-18,46.89,54.66666682561239,57.47,13.17599983215332,47.16
2018-06-19,42.6,54.58041636149088,60.78,10.944000053405762,45
2018-06-20,59.7,61.49749994277954,62.83,10.295999908447266,38.88
2018-06-21,58.68,60.862500031789146,61.99,9.647999954223632,48.96
2018-06-22,55.01,59.74874941507975,62.01,12.384000015258788,42.12
2018-06-23,51.02,56.73499949773153,60.4,11.01599998474121,39.96
2018-06-24,59.12,59.76333236694336,60.17,10.368000030517578,42.84
2018-06-25,52.87,61.628636446866125,64.36,10.152000045776367,45
2018-06-26,59.89,62.674999396006264,64.2,7.63199999332428,51.84
2018-06-27,60.17,62.56124989191691,64.3,10.007999992370605,51.12
2018-06-28,58.18,61.770833015441895,63.9,8.136000061035157,38.16
2018-06-29,59.01,61.77874914805094,63.19,9,43.92
2018-06-30,54.15,58.773749669392906,62.96,8.27999997138977,39.96
2018-07-01,50.15,56.2608331044515,63.19,6.4079999923706055,74.88
2018-07-02,52.08,60.61791674296061,64.97,8.009999990463257,51.12
2018-07-03,56,61.206665992736816,65,10.368000030517578,55.08
2018-07-04,58.59,60.9950000445048,66.03,9,46.08
2018-07-05,51.63,59.15041637420654,62.64,7.019999980926514,30.96
2018-07-06,54.43,60.491250356038414,63.09,6.4079999923706055,37.08
2018-07-07,59.51,60.68666617075602,61.81,9,43.92
2018-07-08,51.17,57.56666692097982,62.27,8.01000002026558,48.96
2018-07-09,51.98,61.06708288192749,64.95,8.640000025431315,37.08
2018-07-10,52.3,60.68874931335449,64.71,12.420000076293945,47.16
2018-07-11,51.66,60.77708339691162,65.73,8.099999904632568,47.16
2018-07-12,56.95,63.87374989191691,68.3,10.584000205993652,60.12
2018-07-13,56.01,63.240416526794434,66.69,10.710000038146973,43.92
2018-07-14,58.43,62.204583485921226,64.39,7.019999980926514,34.92
2018-07-15,51.72,59.3658332824707,63.69,6.480000019073486,41.04
2018-07-16,49.83,60.31541681289673,66.3,11.700000047683716,51.12
2018-07-17,56,63.07500012715658,66.94,10.799999952316284,43.92
2018-07-18,54.65,63.200417041778564,66.76,11.789999961853027,50.04
2018-07-19,59.4,64.32708358764648,67.02,7.4700000286102295,38.88
2018-07-20,55.68,61.80124966303507,66.49,11.01599998474121,56.88
2018-07-21,57.93,61.606666247049965,64.21,9.144000053405762,37.08
2018-07-22,54.6,59.66708326339722,64.14,9.215999984741211,38.88
2018-07-23,53.93,63.0995839436849,67,9.180000066757202,38.88
2018-07-24,58.4,64.86791674296062,68.81,6.480000019073486,36
2018-07-25,60,61.98666636149088,63.75,8.27999997138977,48.96
2018-07-26,62.21,66.11545424027877,69.3,7.559999942779541,50.04
2018-07-27,58.21,64.56541633605957,68.86,7.380000114440918,43.92
2018-07-28,62.14,63.59666633605957,65.86,7.019999980926514,37.08
2018-07-29,52.15,59.482500076293945,66.21,7.4700000286102295,37.08
2018-07-30,56.03,64.3695837656657,68.01,8.819999933242798,38.88
2018-07-31,60.91,65.41166671117146,68.19,8.549999952316284,38.16
2018-08-01,52.3,62.663333574930824,68.34,4.769999980926514,33.12
2018-08-02,52.93,64.11458396911621,69.81,10.223999977111816,41.04
2018-08-03,62.14,67.88708368937175,70.7,10.007999992370605,59.04
2018-08-04,62,65.4220830599467,69.61,11.97000002861023,47.16
2018-08-05,55.46,63.99249982833862,70.97,9.180000066757202,56.88
